lambda_mic,gal1_dust,egal1_dust,gal2_dust,egal2_dust,gal3_dust,egal3_dust,gal4_dust,egal4_dust,gal_PAH,egal_PAH,gal1_emp,egal1_emp,gal2_emp,egal2_emp,AGN_A,AGN_B,AGN_Siem
1.0,0.000658883543775487,1.5696949398057401e-07,0.000658648083741122,1.11358480014956e-07,0.000658534243967619,7.17943515318506e-08,0.0006585040790552233,3.07899349687662e-08,0.0212461740356057,0.000818902149100875,0.00114238509106278,0.0,0.000293206015047814,9.43828821539654e-05,3.323745246685081,0.17181101925474035,4.728466335131743e-69
1.023292992280754,0.0007031336700438928,1.6698596782488756e-07,0.0007028835769276171,1.184798840095902e-07,0.0007027630829098714,7.662340974212843e-08,0.0007027306850848278,3.284327633037165e-08,0.04048466133376581,0.0015618834377376448,0.002176818915580402,0.0,0.0005587051202885126,0.00017984692271203433,3.241761504137759,0.1720388789133631,5.927286412477565e-68
1.0471285480508996,0.0007665431766545351,1.8132476494414407e-07,0.0007662721594467434,1.2867251146194544e-07,0.0007661421734762504,8.354774637014697e-08,0.0007661065647970372,3.5785460673689574e-08,0.08263748231436444,0.003189184273351139,0.004443333072612782,0.0,0.001140431535690757,0.000367104389793007,3.1622518824771606,0.17228205909069647,7.279949597927684e-67
1.0715193052376064,0.0008358022364444082,1.9699347129172004e-07,0.0008355083657227987,1.3980702049799714e-07,0.0008353680211161058,9.111663800346872e-08,0.0008353289005912931,3.899952568331255e-08,0.06365991809619531,0.0024551380189230514,0.0034229288157714964,0.0,0.0008785332771902747,0.00028279946015386204,3.085137056324433,0.17254084337722786,8.760677213133465e-66
1.096478196143185,0.0009099150926559104,2.1376142251234056e-07,0.0009095967848406324,1.517185886887808e-07,0.0009094453809717684,9.922313422405236e-08,0.0009094024936070524,4.243918977567812e-08,0.03483777379576733,0.0013418175205237677,0.0018731915366694094,0.0,0.00048077572981731717,0.00015476148755827859,3.010340397234476,0.17281552371353945,1.0329607814236266e-64
1.1220184543019631,0.000988664048543857,2.3158598997833328e-07,0.0009883197825094915,1.6437556163640665e-07,0.0009881566462563844,1.0784526578216979e-07,0.0009881097481717737,4.6094612597676975e-08,0.022413648552067674,0.0008620204067410428,0.0012051590041243345,0.0,0.0003093176476677862,9.956920932611049e-05,2.937787878981152,0.17310640064019125,1.1933472429151194e-63
1.1481536214968828,0.001072188968315902,2.5051122493082105e-07,0.0010718171551179429,1.7780754171216074e-07,0.001071641577452488,1.1700031403745976e-07,0.0010715904196944718,4.9972715166720296e-08,0.016912157380723686,0.0006496174035727299,0.0009093494394363916,0.0,0.00023339478736987115,7.512967531750029e-05,2.8674079862567114,0.173413783555724,1.3507864096669778e-62
1.1748975549395295,0.0011606650050922508,2.7059218203061263e-07,0.0011602639709328974,1.9205155487820392e-07,0.0011600751978528925,1.267098727878309e-07,0.001160019525143024,5.4082157952661597e-08,0.014267086468243697,0.0005475642891909283,0.0007671266764035233,0.0,0.0001968917115470221,6.337935190383029e-05,2.7991316266601625,0.17373799098304313,1.4981088800103081e-61
1.2022644346174132,0.0012542358489371509,2.918799787754905e-07,0.0012538038393489345,2.071415148350581e-07,0.0012536010718996455,1.3699240145367533e-07,0.00125354062503048,5.84302402519345e-08,0.012907073741423192,0.0004951959434945801,0.0006940001803025474,0.0,0.0001781229717552324,5.733770314823423e-05,2.7328920458539177,0.17407935084445542,1.6279344787213228e-60
1.2302687708123816,0.001353834699903067,3.1461794822623643e-07,0.0013533695944868427,2.2324627548521828e-07,0.0013531518529181364,1.4795451311459647e-07,0.0013530863313829045,6.306135543045946e-08,0.012247584697099773,0.0004699621328396204,0.0006585401275565001,0.0,0.00016902174937374935,5.440802382583522e-05,2.6686247457725534,0.1744382007456333,1.7332743565367403e-59
